,blast,rmsd
674,2bpq_ligand_7,66.7064531869722
675,3q95_ligand_3,40.912291860982094
676,6wvx_ligand_6,10.125000808080777
677,2r7b_ligand_6,32.80263544798395
678,1g74_ligand_5,18.08160124018586
679,3d1x_ligand_2,10.984629246765175
680,2i4v_ligand_7,16.215307189504614
681,3srz_ligand_4,57.92234839020008
682,3ama_ligand_1,32.2559822746107
683,4tt7_ligand_4,8.528800541440496
684,6kze_ligand_1,37.26303907049491
685,6e7r_ligand_6,89.76763730410471
686,3i3s_ligand_9,38.52029561363934
687,4cm0_ligand_9,22.29544598492407
688,6chz_ligand_6,18.919231557182382
689,3uy8_ligand_6,45.12447639585417
690,4jli_ligand_4,29.37269195968142
691,4nrm_ligand_8,4.7225666220816835
692,6h1h_ligand_9,18.127197399455426
693,1igf_ligand_2,66.35330757489812
694,1ndj_ligand_7,30.9974976124734
695,3rge_ligand_7,27.192015769339353
696,3osi_ligand_3,26.152160998185217
697,7k41_ligand_1,27.344663474798878
698,7awf_ligand_3,18.872179190931664
699,3oxz_ligand_5,28.38647742676079
700,6b0g_ligand_5,19.78954496002877
701,5xm7_ligand_8,40.16415014703204
702,1qqo_ligand_2,30.862607565738134
703,6mjf_ligand_3,65.98026003558667
704,4pno_ligand_8,18.209021810401204
705,1ej1_ligand_2,41.618049325793855
706,1cxv_ligand_9,38.56787770365518
707,5uzy_ligand_8,19.294626929104727
708,2wtw_ligand_1,43.27605262525141
709,2qm7_ligand_6,33.08729071713186
710,3ijy_ligand_9,8.219189560002604
711,4xmb_ligand_8,22.858127725095382
712,3f9e_ligand_9,20.58096426091574
713,1sw3_ligand_3,17.91917290920538
714,4ql3_ligand_7,28.832847285691365
715,3p8f_ligand_3,29.79277555675201
716,4qp4_ligand_6,21.755994280723122
717,1odi_ligand_8,293.30397410159935
718,1mif_ligand_8,30.528347707694643
719,3lg4_ligand_5,51.8567844190131
720,6ern_ligand_8,54.15122233745052
721,2bgn_ligand_8,105.48834042368735
722,7lnl_ligand_3,67.33488967962053
723,4rdd_ligand_8,33.46725371218431
724,3pwi_ligand_4,61.90941453491185
725,4u6w_ligand_3,23.943848476696473
726,2bm2_ligand_8,23.378914033475024
727,6qwi_ligand_6,32.38436549705828
728,5ufq_ligand_5,51.70071434903004
729,6stz_ligand_9,17.210245252949377
730,6g3a_ligand_7,31.816887263841508
731,1id5_ligand_7,23.174110858961736
732,5kat_ligand_7,33.24412150681681
733,7e0a_ligand_7,18.93966661973401
734,4lbj_ligand_4,35.20484148141712
735,6ww8_ligand_6,20.52592219166247
736,6qut_ligand_6,10.094371325813936
737,4p6c_ligand_8,22.314914814237284
738,1qpi_ligand_4,41.48811836145275
739,6hwr_ligand_9,47.21327026589029
740,3o6k_ligand_2,18.733738633812525
741,5k0g_ligand_2,36.84567104270129
742,5lwh_ligand_8,30.44597419245733
743,5wz1_ligand_2,36.389199065368935
744,4r6w_ligand_2,10.288956922130374
745,6whn_ligand_9,74.88820883095742
746,5hel_ligand_1,21.354667693065373
747,4km4_ligand_4,63.46290061805514
748,3bh6_ligand_6,38.21612616779372
749,1z8c_ligand_1,26.58630746647143
750,2uxa_ligand_3,55.642684107474636
751,4g4p_ligand_1,18.311252087173067
752,1ypi_ligand_5,18.479749087401952
753,5ll7_ligand_6,5.354132998597127
754,4azb_ligand_8,41.65137293095311
755,3dg9_ligand_3,19.518393870211945
756,1wvb_ligand_1,23.636060536110215
757,3fl1_ligand_7,45.065450996095464
758,2bvr_ligand_5,19.546792690873865
759,5yo1_ligand_2,6.538603052547836
760,6f4y_ligand_3,31.998673269371654
761,4bzs_ligand_7,78.08922213024924
762,4do3_ligand_7,38.1152222850661
763,5bro_ligand_2,18.431484396510868
764,2wph_ligand_6,33.96133014418254
765,5nz4_ligand_5,75.99710066892902
766,5ts8_ligand_7,35.369455780494185
767,5ixk_ligand_9,40.20766810768681
768,3fkz_ligand_3,57.31121833818757
769,1dlr_ligand_1,27.43369262682035
770,1msk_ligand_7,23.79735305411829
771,1xv9_ligand_9,33.51274684809271
772,4gmm_ligand_4,8.096056742499881
773,6hgg_ligand_3,11.38654407623314
774,4bcm_ligand_8,25.238383716198243
775,2xck_ligand_7,37.87820385074156
776,5ijr_ligand_9,16.512587283933545
777,1zjh_ligand_9,42.541992406718954
778,6szp_ligand_9,19.058663296954133
779,2p74_ligand_7,53.845095121716206
780,6dh6_ligand_7,20.467478688976836
781,6gsu_ligand_2,39.59775669766918
782,3qyw_ligand_3,25.82913329335141
783,5ok9_ligand_3,21.102191743843562
784,6rhe_ligand_6,44.229000448800555
785,3oap_ligand_9,29.054240658075912
786,2ipu_ligand_1,97.89019828292803
787,1cng_ligand_2,25.300525939856136
788,1vzu_ligand_1,61.424666126155515
789,3nax_ligand_4,48.578737907734215
790,3mwi_ligand_8,27.417502244448244
791,4k81_ligand_7,66.34116258243802
792,1rar_ligand_5,22.806412328472362
793,2a57_ligand_6,20.514495221367255
794,3his_ligand_7,51.89002825798311
795,6amq_ligand_7,49.2390267427873
796,5qun_ligand_4,29.70774896921983
797,4dy1_ligand_4,33.08261055556874
798,6h7u_ligand_3,42.45980161036633
799,3run_ligand_4,31.0304821538435
800,1rfn_ligand_6,34.013156511339325
801,6fzg_ligand_9,17.256104476628938
802,3f9f_ligand_3,41.507155005328464
803,1ig1_ligand_1,11.054841962605428
804,5j4h_ligand_4,39.489253990138565
805,3tzs_ligand_9,61.50627272825981
806,1kni_ligand_2,17.299341362359105
807,3u71_ligand_5,23.291438461272374
808,3c5a_ligand_1,27.4762520218218
809,1hni_ligand_3,53.8832302695905
810,3m50_ligand_4,16.47081443533577
811,2hkm_ligand_5,56.56725614552409
812,2e2r_ligand_2,42.81845824186721
813,2dxs_ligand_8,32.96353125390653
814,4x21_ligand_7,38.61933871707858
815,6uf0_ligand_3,14.73752666089684
816,5hug_ligand_3,24.776308272722957
817,2y0j_ligand_1,31.07585642980984
818,5vp7_ligand_7,44.61829412359913
819,4eoo_ligand_1,39.82067134724695
820,3zi8_ligand_5,20.55790752484309
821,4duv_ligand_3,34.67893302045926
822,1bdl_ligand_9,27.78998541050857
823,4ha8_ligand_1,26.388329843485195
824,3pb4_ligand_7,20.9184406280127
825,3ijy_ligand_3,18.978329178792443
826,4xn7_ligand_5,25.760867103206966
827,4y3d_ligand_1,12.54438374387174
828,3eig_ligand_7,23.687251416712986
829,3ghz_ligand_7,48.461953811547446
830,3t6f_ligand_1,25.5940532661053
831,5ggz_ligand_5,23.78384888865411
832,3gui_ligand_4,16.326948000162187
833,4mwi_ligand_3,36.42240682098498
834,3a1e_ligand_8,24.23297732253067
835,3vw9_ligand_7,30.378138871074217
836,6ern_ligand_2,51.56883897898032
837,4w1v_ligand_2,27.777067871127816
838,5tcg_ligand_9,80.00480748055081
839,5w1v_ligand_4,77.78571309880212
840,1i5q_ligand_3,62.31572237842914
841,5ufe_ligand_6,19.614080169524946
842,4o0r_ligand_3,45.77926888129119
843,6i5d_ligand_3,27.474007749143553
844,1mvp_ligand_3,21.19390427880025
845,2av7_ligand_7,25.749803105803633
846,1zvm_ligand_9,24.595578940204806
847,5gt4_ligand_7,34.80958980981064
848,1ehn_ligand_1,35.263922273031845
849,7jif_ligand_3,15.507559173716404
850,1z5o_ligand_9,16.317423360475757
851,2rkg_ligand_7,28.518427802037056
852,4k18_ligand_4,16.39923188810988
853,3r4l_ligand_3,14.771701310796418
854,4xfw_ligand_3,61.92635012278224
855,3bz3_ligand_5,37.4708705728176
856,5g17_ligand_4,22.262997981351187
857,2cm2_ligand_7,31.380230062663887
858,1v11_ligand_1,30.596524862194027
859,4d2s_ligand_5,33.21143226915125
860,2nso_ligand_9,42.73409223525672
861,4lyw_ligand_7,33.399082355385424
862,3c9w_ligand_9,80.98300817455474
863,6msa_ligand_3,19.033837262178032
864,1z8i_ligand_8,21.35481251966404
865,2j4g_ligand_9,42.37784908877873
866,2vs3_ligand_4,73.39260110770593
867,3bae_ligand_9,63.58375461470663
868,5hgv_ligand_6,52.409546166558385
869,1udt_ligand_5,38.69251520259058
870,2nwn_ligand_3,19.465790727546842
871,1yee_ligand_6,23.374531262893807
872,4x3e_ligand_7,30.75928479111813
873,4p61_ligand_5,52.992911209110474
874,4o0w_ligand_8,32.836212460707245
875,5ths_ligand_5,35.02818610547798
876,4dk7_ligand_9,31.150486673565794
877,1d3j_ligand_6,11.737271126629052
878,6jb0_ligand_8,25.502937756139946
879,4b7r_ligand_6,82.72622230460948
880,6eiz_ligand_7,19.351771811265607
881,3ekp_ligand_8,97.70825624025653
882,7oyv_ligand_9,25.282308435610336
883,1e9h_ligand_2,71.1200729522072
884,1x7y_ligand_2,31.22909467147583
885,3az1_ligand_3,16.23674808835958
886,5ljg_ligand_1,23.09706626933386
887,6g39_ligand_3,5.7413329253754295
888,2vkf_ligand_7,14.726334055655196
889,1yvf_ligand_7,30.709114561502993
890,5f1b_ligand_8,48.41208998434351
891,5d03_ligand_7,69.58847859883129
892,4is5_ligand_4,32.92248885861811
893,6pv7_ligand_3,25.502680261101965
894,3jzn_ligand_6,37.80585551575017
895,3hfy_ligand_1,26.07280826400234
896,3zcs_ligand_5,39.34532624086373
897,6ony_ligand_1,37.85329837675972
898,3iap_ligand_5,58.491516071777454
899,6zjz_ligand_5,26.35793940027504
900,4oow_ligand_4,66.5642697919792
901,4pin_ligand_3,36.1182320866715
902,6pdr_ligand_8,32.8442649403771
903,1hpz_ligand_1,56.09821668466833
904,1abb_ligand_7,49.27199754762672
905,5tkk_ligand_6,50.27274157244339
906,4mdt_ligand_7,59.950831505628145
907,3v6f_ligand_3,29.615432799981715
908,4rv6_ligand_1,55.266577011867625
909,1kh7_ligand_7,49.99491260404116
910,7oyy_ligand_8,32.56403426327886
911,3acs_ligand_9,38.653122959643675
912,6o46_ligand_1,53.5933972765784
913,3ubx_ligand_2,58.45536981460439
914,1zhm_ligand_2,27.25511725482883
915,2j0m_ligand_5,46.71842136900734
916,6zkz_ligand_8,67.85054314580482
917,2jiu_ligand_9,24.070946626586995
918,2onc_ligand_3,33.69384982826984
919,1lgu_ligand_7,13.886897359947408
920,1n9m_ligand_7,26.022583019369925
921,4ram_ligand_1,27.105212128471006
922,5j2x_ligand_4,8.025488801312978
923,2oi0_ligand_5,26.82261238896057
924,5tfs_ligand_4,55.69546297994119
925,2wgd_ligand_9,37.782122949881995
926,6cyk_ligand_4,37.68798729480434
927,2i80_ligand_6,43.45934608040993
928,6nsp_ligand_5,29.961748493704434
929,3qxv_ligand_5,14.413609903399232
930,4n9u_ligand_9,29.118295522078743
931,6qas_ligand_2,30.918169967433954
932,5kpn_ligand_1,55.159523097932095
933,3szy_ligand_4,8.93631808169018
934,2xi2_ligand_8,32.69632449295849
935,5ggz_ligand_9,23.19532322473649
936,1gf4_ligand_8,21.874508769004297
937,5k72_ligand_6,56.03105480501416
938,6ggh_ligand_3,41.4265304081234
939,1vzz_ligand_7,32.095079158501484
940,5n0i_ligand_8,37.88274733266567
941,5mz5_ligand_3,42.66399227979023
942,7b4e_ligand_3,46.716267754926655
943,3nes_ligand_1,28.815060901857866
944,4ctj_ligand_1,48.480572061136
945,1dp5_ligand_1,25.34838496972794
946,2z4q_ligand_8,39.368899330358104
947,5czt_ligand_1,59.44107027131998
948,4pjt_ligand_3,71.9612981811268
949,3mh2_ligand_9,42.23236905468871
950,6ow2_ligand_7,23.05925602415991
951,4s2m_ligand_8,76.39560515566325
952,2vy7_ligand_6,59.00631155442665
953,1ps3_ligand_8,34.15087822411396
954,1ehn_ligand_4,35.211326339242426
955,1kzj_ligand_4,60.7227319609844
956,5ld8_ligand_3,19.48404774681072
957,6aq5_ligand_7,62.7594320931125
958,3qkp_ligand_8,19.15579685667724
959,4ifj_ligand_2,24.097022840136592
960,4c66_ligand_6,17.047366725471925
961,4p6d_ligand_6,44.46945182744368
962,4xfw_ligand_6,61.57769896738304
963,2pwg_ligand_8,95.6447042830333
964,5mxe_ligand_4,21.04048663569041
965,1yb6_ligand_6,29.169488119503335
966,6m9w_ligand_9,21.155781781820306
967,5d1b_ligand_3,46.74873483378989
968,5u69_ligand_4,32.41291082140983
969,6o1f_ligand_8,45.072613957070175
970,5kax_ligand_4,30.66130129984701
971,4wsk_ligand_8,123.96652182403925
972,4ty1_ligand_4,30.173257456893843
973,6cwa_ligand_6,54.38452110118656
974,3ffi_ligand_5,62.050380209494755
975,1pfq_ligand_9,19.939675391397063
976,3b3v_ligand_5,30.513679503656256
977,4h8j_ligand_4,41.519258317835565
978,4crc_ligand_2,20.489008378131654
979,1swh_ligand_5,20.364533359278735
980,3ezt_ligand_2,25.043633333044948
981,5f1k_ligand_8,60.27881859374562
982,2wj1_ligand_8,23.132966830910384
983,5hap_ligand_8,52.75201069248451
984,1cgq_ligand_1,42.36194742870517
985,4p2k_ligand_4,29.372964210049492
986,7lw4_ligand_7,39.66647568457896
987,6cqd_ligand_3,12.147280567345854
988,5htz_ligand_8,49.61826921048783
989,4ft3_ligand_8,17.861766733776697
990,4kcx_ligand_2,34.74658993295242
991,4zkn_ligand_9,28.203081350726126
992,1dky_ligand_4,21.207223321985634
993,5u69_ligand_2,28.616022238424403
994,5ocw_ligand_7,148.76394843257557
995,6hly_ligand_3,28.21754875817529
996,4q0x_ligand_1,42.61394682419693
997,3oxw_ligand_3,5.625713298443058
998,6mgy_ligand_5,50.13823012315405
999,1efy_ligand_4,30.01385178661622
1000,3t8n_ligand_4,89.29032061896795
1001,1anc_ligand_3,24.64041118225849
1002,6ul7_ligand_1,29.089380211685498
1003,3d7z_ligand_7,22.56933515382574
1004,5kpn_ligand_6,73.86310960883624
1005,4qc1_ligand_6,21.990703625422643
1006,1ak4_ligand_3,51.05017414826934
1007,4gcx_ligand_3,26.795661364695377
1008,1ksg_ligand_2,25.496947399818097
1009,1g23_ligand_3,72.45487445804298
1010,4xjt_ligand_5,20.38222095828391
1011,3nih_ligand_2,20.961207457625925
1012,1vzz_ligand_8,29.85421946487871
1013,6ezf_ligand_7,30.18743542317849
1014,5edc_ligand_9,14.991884086216297
1015,2c6z_ligand_1,22.336603368632822
1016,6o46_ligand_2,53.46828512576706
1017,6fs1_ligand_4,26.464463000101112
1018,4bi5_ligand_1,100.66665724337705
1019,3cl2_ligand_7,72.63214100635247
1020,5n53_ligand_6,13.088094789396054
1021,3ezt_ligand_3,33.68916579614283
1022,4ibt_ligand_7,54.736822747123355
1023,1whs_ligand_8,31.925033327051253
1024,6m5d_ligand_5,42.20927652398903
1025,6qy7_ligand_2,36.88480155718671
1026,6g39_ligand_2,5.331268108058344
1027,4g3g_ligand_2,22.528896404629464
1028,6bqd_ligand_2,39.79948193840238
1029,2zlb_ligand_3,29.931027978104712
1030,2g6p_ligand_3,24.445312678251835
1031,1olu_ligand_6,30.683684639164742
1032,4olj_ligand_1,19.658485640955462
1033,6z2u_ligand_7,9.998175822080285
1034,1njc_ligand_2,24.551717449646425
1035,5vlv_ligand_6,21.768402114511016
1036,3qo3_ligand_8,22.808281833762344
1037,2ddq_ligand_2,42.282202616429224
1038,1tri_ligand_7,28.136741371381298
1039,6obd_ligand_5,42.22458170337511
1040,3mf5_ligand_8,62.01152345159631
1041,1sc8_ligand_1,30.827878910299816
1042,1h19_ligand_6,27.001056913095873
1043,1ai4_ligand_2,24.145248924477873
1044,3dib_ligand_6,25.06071341983526
1045,6jar_ligand_4,25.149805944226646
1046,4akb_ligand_5,50.89202443408986
1047,2qhc_ligand_7,17.49924572213757
1048,2vm9_ligand_6,20.23472324125042
1049,2br1_ligand_2,6.029320780492117
1050,6z22_ligand_7,29.285442736584635
1051,1tqf_ligand_5,25.57576778240635
1052,4lm5_ligand_5,13.252136532650121
1053,7aez_ligand_6,25.542791073481563
1054,1kex_ligand_3,4.875323339704421
1055,4ccc_ligand_5,23.51258420080617
1056,2vx4_ligand_2,3.982349458158657
1057,6qy7_ligand_5,37.2944439375183
1058,5tjh_ligand_6,61.27043022780238
1059,2ykm_ligand_8,62.24034305060619
1060,1ehn_ligand_3,35.37524658044734
1061,4gr8_ligand_9,27.345358256088844
1062,7e0a_ligand_4,19.097762692917723
1063,1n95_ligand_2,5.295068730162326
1064,6f9t_ligand_4,26.884538200422938
1065,6bt6_ligand_1,68.31736342150995
1066,6kdh_ligand_3,32.97620536279201
1067,6y7w_ligand_7,18.837348034304544
1068,1d09_ligand_5,15.61463855323421
1069,3nox_ligand_2,26.05972029369683
1070,1gb8_ligand_2,19.890807177285048
1071,4uy5_ligand_4,33.79222017664224
1072,1bga_ligand_6,75.071702125564
1073,6mku_ligand_8,18.237926484846533
1074,1sws_ligand_5,26.84300795803805
1075,3jxw_ligand_5,27.7100807642273
1076,6jht_ligand_9,45.010347681579475
1077,4h5n_ligand_4,48.85144860863557
1078,5gid_ligand_8,20.290262586977153
1079,3ela_ligand_1,41.69801052122957
1080,3wj4_ligand_4,48.004419194573465
1081,1ndk_ligand_7,11.435447841397965
1082,4wr7_ligand_4,18.435556840945008
1083,6ww8_ligand_1,22.149716800980464
1084,2zps_ligand_2,18.28047171163808
1085,3w8l_ligand_7,23.4032295346641
1086,2zjs_ligand_4,37.927040622274184
1087,3hzk_ligand_7,34.13197408895803
1088,4zy4_ligand_3,10.2681401878172
1089,1ali_ligand_4,66.77657762590542
1090,3agm_ligand_2,42.64812194854651
1091,4bb9_ligand_7,31.220025988137806
1092,1t0n_ligand_1,32.49320976392606
1093,2f9o_ligand_9,31.526550592013223
1094,6f14_ligand_3,31.23662582877137
1095,2d8w_ligand_7,25.46977870069742
1096,3caa_ligand_3,31.66406916009059
1097,1k93_ligand_1,78.72327850748256
1098,1g02_ligand_7,12.943584479286013
1099,1fmj_ligand_3,46.74401116574867
1100,6br5_ligand_7,34.94069662478125
1101,5wuk_ligand_3,33.32053747815802
1102,5zqo_ligand_5,26.49886127742096
1103,4uco_ligand_7,21.290574470311082
1104,4e70_ligand_4,40.03092261656398
1105,1ksh_ligand_4,18.588721907260183
1106,3u71_ligand_9,23.925675650010888
1107,6stz_ligand_5,15.663293429756932
1108,3l0e_ligand_5,17.60129047746847
1109,5oft_ligand_2,48.090466145588564
1110,6zpu_ligand_8,21.76071160893579
1111,2g2r_ligand_3,35.28262883799901
1112,4p3c_ligand_9,56.77031220231562
1113,6aam_ligand_7,32.61619743553571
1114,3j4q_ligand_2,136.33936233142825
1115,2dik_ligand_3,3.4270762028294617
1116,3fa8_ligand_7,39.81831272600779
1117,1gy3_ligand_9,24.913599828084646
1118,4f5c_ligand_8,75.18320589212848
1119,4ckz_ligand_5,18.561176635116645
1120,3ee0_ligand_9,31.67260312726352
1121,4n0u_ligand_7,42.11141923431899
1122,4kdi_ligand_2,74.71039806330694
1123,3u6a_ligand_8,39.454833528235056
1124,5nb7_ligand_4,25.531262444834706
1125,6i8m_ligand_1,14.342815450060103
1126,6c2n_ligand_5,25.862420244991988
1127,5cmb_ligand_9,16.639950439720774
1128,1g50_ligand_3,31.998855407086616
1129,1gca_ligand_6,21.169974531212215
1130,1sfq_ligand_8,42.06093638624204
1131,2h40_ligand_6,15.898055299227554
1132,5khz_ligand_7,16.752501714669364
1133,1np0_ligand_6,37.7498323182875
1134,3h71_ligand_6,76.92131711264278
1135,4r5g_ligand_7,44.76971903482468
1136,3i69_ligand_1,113.84412254765355
1137,2g86_ligand_5,25.801476674619014
1138,2xch_ligand_4,36.001889313270766
1139,1fmj_ligand_4,53.82076389064659
1140,3k38_ligand_8,150.17809681352088
1141,3zim_ligand_7,36.50023425053256
1142,3tdj_ligand_3,49.08040671452466
1143,6r8t_ligand_2,50.97343025249412
1144,4fvt_ligand_6,22.990579091421427
1145,5c1w_ligand_4,4.238104719728455
1146,5fed_ligand_3,5.704519431507307
1147,6jk9_ligand_9,50.971092488051816
1148,4ywb_ligand_5,36.89748524101759
1149,6jz0_ligand_7,32.986443895350575
1150,1dmn_ligand_9,16.850266487930856
1151,1k2b_ligand_2,16.652511091924445
1152,6pqi_ligand_1,92.26695959686762
1153,3p5z_ligand_6,33.846318034610505
1154,1bv9_ligand_1,18.836340444570173
1155,2qew_ligand_2,30.12088616447619
1156,3ijy_ligand_6,18.374812812841846
1157,1aaq_ligand_6,30.96328556119628
1158,1hvu_ligand_6,16.71779926476996
1159,4tru_ligand_1,37.64662485978436
1160,7apl_ligand_2,25.055183389014395
1161,3vj8_ligand_3,28.345834948047674
1162,2wd1_ligand_9,22.557647495107144
1163,6x7d_ligand_3,46.02341301446471
1164,1bdr_ligand_5,18.122541159920793
1165,5eji_ligand_1,7.436384738450592
1166,4ae9_ligand_3,31.322349626979808
1167,2jka_ligand_9,42.10450823645056
1168,5j9y_ligand_3,9.899238894123467
1169,4l6a_ligand_2,29.136388658076392
1170,1qg1_ligand_5,25.062358918215473
1171,6ujc_ligand_7,62.05051557456849
1172,2wgj_ligand_1,22.249483012517935
1173,6q4m_ligand_5,27.48497149539297
1174,1hs6_ligand_7,24.900306349581932
1175,1axs_ligand_6,9.337684136515506
1176,1j14_ligand_3,25.361632113520187
1177,4jt3_ligand_6,39.18299320966204
1178,6cck_ligand_5,28.048206330969105
1179,1e4i_ligand_4,25.19314574267701
1180,3fhy_ligand_6,31.185183214835487
1181,2rgl_ligand_1,27.40766774686567
1182,1hcg_ligand_2,6.982014068815879
1183,2nry_ligand_2,41.93642654699194
1184,3ifo_ligand_3,24.641551325694614
1185,4txs_ligand_6,76.09620063665027
1186,2gmn_ligand_9,67.14914677591469
1187,6c85_ligand_3,48.33722962556915
1188,6cmr_ligand_9,24.764210750741537
1189,1nvv_ligand_2,27.593072897847858
1190,3qix_ligand_3,56.721498345770854
1191,5a2r_ligand_8,22.91510387752909
1192,1jcz_ligand_3,56.13125943037445
1193,3sl5_ligand_2,52.32106622952116
1194,2p98_ligand_5,5.055211825433233
1195,2yll_ligand_1,32.6405875958139
1196,2yis_ligand_3,19.01811937149863
1197,3ly4_ligand_1,23.72436489139383
1198,1e9h_ligand_7,71.25799941271877
1199,2rgd_ligand_2,26.572975666205632
1200,5yd7_ligand_1,4.097392921114596
1201,7cb7_ligand_4,50.579676631843135
1202,2bfq_ligand_1,17.693681143803985
1203,5t7i_ligand_1,30.849965791793654
1204,2pyd_ligand_7,39.086533691285545
1205,5edc_ligand_5,15.337345506371634
1206,6d22_ligand_1,17.49542515630872
1207,3szy_ligand_1,8.255872766876749
1208,3zmm_ligand_9,4.386481115763223
1209,6jfb_ligand_3,59.67857297333219
1210,4fz3_ligand_5,12.696560323217305
1211,3ocy_ligand_1,22.939111795452888
1212,2rah_ligand_5,51.182390548862564
1213,6euc_ligand_3,32.67143928609513
1214,3qs4_ligand_9,33.788238380590904
1215,6aam_ligand_8,29.314548951515004
1216,6o9h_ligand_3,33.870568745151004
1217,6oak_ligand_3,26.88993978821733
1218,3fwv_ligand_2,38.81809252320366
1219,1sbs_ligand_8,39.86321481831543
1220,5bxj_ligand_4,6.931644592454056
1221,2yl8_ligand_9,31.580050297088935
1222,2ach_ligand_8,20.94916502976776
1223,1k9o_ligand_3,44.28383849667957
1224,6cqd_ligand_9,31.186399246621868
1225,2y4j_ligand_2,15.322565192272101
1226,4cpi_ligand_4,35.8628400059744
1227,1cai_ligand_6,5.829026779832119
1228,4zec_ligand_2,20.73158463793832
1229,5bwz_ligand_3,24.049403109848694
1230,1il1_ligand_2,25.104167819910554
1231,2xl2_ligand_5,50.83065267434601
1232,5zqo_ligand_7,27.565720762034044
